,TCGA-22-5482-11A-01R-1635-07,TCGA-22-4593-11A-01R-1820-07,TCGA-43-5670-11A-01R-2125-07,TCGA-77-7338-01A-11R-2045-07,TCGA-56-7823-11A-01R-2247-07,TCGA-33-4587-01A-11R-2125-07,TCGA-43-3394-01A-01R-0980-07,TCGA-56-7579-11A-01R-2045-07,TCGA-56-8082-11A-01R-2247-07,TCGA-77-7138-01A-41R-2045-07,TCGA-51-4079-01A-01R-1100-07,TCGA-43-7657-11A-01R-2125-07,TCGA-33-4587-11A-01R-2125-07,TCGA-77-7138-11A-01R-2045-07,TCGA-43-5670-01A-21R-2125-07,TCGA-22-5481-01A-31R-1949-07,TCGA-58-8386-11A-01R-2296-07,TCGA-77-7337-11A-01R-2045-07,TCGA-22-5472-01A-01R-1635-07,TCGA-39-5040-01A-21R-2125-07,TCGA-22-5491-11A-01R-1858-07,TCGA-51-4081-01A-01R-1100-07,TCGA-90-7767-01A-11R-2125-07,TCGA-56-8083-01A-11R-2247-07,TCGA-22-4593-01A-21R-1820-07,TCGA-51-4079-11A-01R-1758-07,TCGA-34-7107-01A-11R-1949-07,TCGA-77-7142-01A-11R-2045-07,TCGA-56-7222-11A-01R-2045-07,TCGA-56-7579-01A-11R-2045-07,TCGA-51-4080-01A-01R-1100-07,TCGA-22-5471-01A-01R-1635-07,TCGA-22-5483-11A-11R-1820-07,TCGA-34-7107-11A-01R-1949-07,TCGA-43-7658-01A-11R-2125-07,TCGA-56-7823-01B-11R-2247-07,TCGA-43-7658-11A-01R-2125-07,TCGA-43-6771-11A-01R-1820-07,TCGA-56-7222-01A-11R-2045-07,TCGA-58-8386-01A-11R-2296-07,TCGA-56-7582-11A-01R-2045-07,TCGA-51-4081-11A-01R-1758-07,TCGA-51-4080-11A-01R-1758-07,TCGA-22-5471-11A-01R-1635-07,TCGA-92-7340-01A-21R-2045-07,TCGA-43-6143-01A-11R-1820-07,TCGA-90-7767-11A-01R-2125-07,TCGA-39-5040-11A-01R-2125-07,TCGA-77-7338-11A-01R-2045-07,TCGA-22-5482-01A-01R-1635-07,TCGA-22-5472-11A-11R-1635-07,TCGA-43-6143-11A-01R-1820-07,TCGA-43-7657-01A-31R-2125-07,TCGA-56-7582-01A-11R-2045-07,TCGA-85-7710-11A-01R-2125-07,TCGA-56-8083-11A-01R-2247-07,TCGA-22-5491-01A-01R-1635-07,TCGA-22-5481-11A-01R-1949-07,TCGA-56-7730-01A-11R-2125-07,TCGA-77-7337-01A-21R-2045-07,TCGA-43-3394-11A-01R-1758-07,TCGA-56-7580-11A-01R-2045-07,TCGA-56-7730-11A-01R-2125-07,TCGA-43-6771-01A-11R-1820-07,TCGA-92-7340-11A-01R-2045-07,TCGA-56-8082-01A-11R-2247-07,TCGA-77-7142-11A-01R-2045-07,TCGA-22-5483-01A-01R-1820-07,TCGA-56-7580-01A-11R-2045-07,TCGA-85-7710-01A-11R-2125-07
TWF1,5.84184720906211,6.49597213994915,6.13086980424227,7.38321867142864,5.89616039930504,6.60109085623674,8.02840635713329,5.81528884263352,5.78928236934344,6.61132276767561,7.81105706189837,6.10087692500142,6.37966313653516,5.91146285458264,7.70281185933362,5.65248914316597,5.89045342909122,5.59540537499101,7.42904199934483,6.58765386818606,5.87463895051182,8.02807693458867,6.87056881162724,6.4175345967084,6.78267783685015,5.52126057786148,7.40844786706558,7.34220853134459,5.8326010786138,6.60160591423592,7.62014700138504,7.8587663122263,6.10962620576386,5.89189751609959,6.17278360116744,8.09463092530056,5.88314507253864,5.90627134231321,7.35988122503613,7.28726944226181,5.99887575658376,5.59472153666124,5.59662908636548,6.01297038433861,7.46190140324124,6.00725332459449,5.98915330467156,6.3295257013198,6.46010185146737,7.2001017740534,5.88608925398124,6.00173334427602,7.29928979622436,7.60873349577639,5.82794465065966,5.49158659714667,7.81537874656991,5.86494955519259,7.82608198231368,7.62238748028823,5.9625136713871,5.95970033689182,6.20440992514966,6.81769969860064,5.6498206223705,7.01180571209042,5.62766558331864,7.2823829446627,7.72409593301109,7.23215039064933
TWIST1,-1.69823176311598,0.173714318532516,-1.46451678928123,2.23013174417984,-1.95257751078646,-0.133560071250368,2.27883622539271,-3.31490859631079,-1.7807832898199,2.31406025189462,2.45344404937571,-0.875146053502688,-0.78307128655056,-3.47915919061856,2.49250644314509,1.55412403468184,-1.84879918251706,-2.32005954188787,0.150641012931256,1.42611454918745,-4.29243720645196,3.55952499298144,3.3329530947686,4.50598074400626,2.90258271327626,-1.99342998622476,0.585390139770233,-0.755666935252432,-4.67745526266217,1.44474886126173,-0.272441706348973,2.03057574200015,-1.53829014386317,0.441708106661283,-2.37414003612854,2.23716844714723,-2.8720539572586,-0.943163025099632,3.36025879128154,1.66659445183792,-0.391986843289677,0.668895824775254,-2.73588922957582,-2.1890431480186,3.79420734371741,0.427144290716252,-2.99353930142222,-1.31157105443789,-2.06792739819779,3.98125444330006,-1.19841452732067,0.0882634765950883,4.97577030750736,1.29974511228622,-1.48277160715173,-2.3880987489005,0.935109833207536,-2.91012848533217,-1.73666928108297,4.37896415034635,-2.70395221043716,1.29128623025114,-3.3147917150793,3.33368184598834,-3.50937140626345,3.77106370715156,0.551580250573455,4.57123590668119,2.87786168588692,1.19675211141102
TXNDC11,6.69131661340185,6.96354996220432,7.11100365854329,6.07479921446756,6.92784613261393,5.48702524495618,5.63329267139774,6.89909314682621,6.71899831912338,5.89459723255648,6.01886634920136,6.86869576178832,7.02194231989499,7.02494090523266,5.75519394915911,5.72650573427029,7.21248276145305,7.06219442105281,6.02895239541998,5.65327733197659,7.11166616895625,5.38665512092482,5.30157127330574,5.83539502826491,5.41449188726339,7.32500157780497,5.95185383173269,6.05547733855784,7.4378721604385,5.50197334761345,5.95538226388311,5.90652906508972,6.99103239137696,6.83113148855044,5.54782520306202,5.74047568627565,7.35908527469827,6.6896031923136,5.87677288281521,5.70722796277189,6.86202710133689,7.11366847184891,6.90557566505843,7.36057187454661,5.85728582140627,5.38971012012726,7.1856162331219,7.04902157499341,6.6252886841502,5.56325237587538,6.93811130242502,7.35086892338647,5.81243853606859,5.55038794183346,6.89890237665247,7.37437783637488,5.91249255644464,7.25791174043577,6.0031022922433,5.61962566578748,7.25971213621302,6.669343275355,7.33249286259103,5.54710470970074,6.84138658230801,5.34420321927872,6.92222563318627,5.33797716577273,5.92238989601353,5.75376165347352
TXNIP,10.4989816667686,10.1913562972304,10.8068347686114,7.94823466870195,9.97684168891987,7.93375431403473,8.71343046533133,10.7324346642723,9.4010485628012,9.61026947349458,7.91333837589177,11.0852346444208,10.2785491946879,10.4476680555762,7.82231440559319,8.40068881133765,9.88557271764144,10.9020623458251,9.89659784022268,7.6155157967561,10.0158957336418,6.26079170468834,8.14624670973715,7.42811318924754,7.75114140052312,9.94548341953673,8.79625957970401,8.44969092323068,10.9169467520244,7.76057029259872,7.53681118519266,8.33390759097496,9.72939568354727,9.30571441913914,8.49417401400521,8.75444421653224,10.9747713944726,9.23374942254055,7.2742777678285,8.16254894988696,10.1453965377153,10.7244717727498,11.4020760742772,10.791013216994,8.1079234740213,7.56549755679483,10.1568120858758,9.99301260721625,10.1656845442951,6.03453514651135,10.8798710355804,11.0855118493897,8.23816974164582,7.42893609491408,11.0685001650234,11.4323630689279,7.17164721795369,10.7908239189813,8.86383711219361,6.67507222296768,10.1551680034801,10.9483405182278,10.2136312326386,6.63192487835743,10.6772477973956,6.19391818087955,10.7779176027041,7.36569744306463,8.36973444049618,7.44213803490625
TXN,5.94382365052655,6.84028252100076,6.77049345551714,8.78218144527276,6.42501875003312,7.1154744791826,8.65993190653482,6.80835350679598,6.71712232701749,7.7330934566989,9.36184363822951,6.67600341057998,7.26463856468247,6.72886296835363,8.10311297563833,8.06423140796858,6.78315808735489,6.79236967582501,8.61488545853992,7.59701344272362,6.44967993709759,8.54464630252376,7.09824027375611,6.19752922927512,6.47307123612964,6.29975515081346,8.24238777396332,6.88134333364177,7.16510149716268,8.60106639759798,8.78341110245555,8.38670356464337,6.50498085412036,6.46444655953945,8.69255550626176,8.30639494453865,7.1618959889153,7.06811838110314,7.601035223373,7.91208621412044,6.80321659916185,6.17519036027173,6.68745984210217,6.60864669104808,7.84077570250184,6.68556448852246,7.06398908442148,7.31697446541934,7.09179055962523,9.38669804115348,6.34168630569824,6.74820584095547,7.82058733295336,8.79509875202468,6.7572128705062,6.59693020599004,8.504719285865,6.77243921413414,9.30209058392566,8.00432569119238,6.70360613048415,6.86000567011699,7.40712382202228,7.72290594888924,6.29100991491312,7.22531726168632,6.20211349488098,8.85669823839775,7.34147019674354,7.74373551319377
TYRO3,4.6294222345495,4.18043624076306,3.23270976080128,5.43856924771675,3.37567633193355,4.44767163074814,5.29073778805173,2.59078700704127,4.08220097711982,5.09179649156439,4.15788641819983,4.21262966421769,3.79720126673217,3.19373982109906,3.92599133362885,3.78343556562941,3.03488546141764,3.72603689792228,4.42848075649906,4.44437191730656,3.41717951011157,5.47309270277571,4.10098078969225,5.07558712113105,5.0914291142239,3.89194009183535,5.18338004784272,5.5835121283473,3.31977465138662,5.77932755465324,5.52383916912364,4.40314141483002,4.22582502843892,3.91711346378558,4.84450512653363,5.86985196162507,2.61838889738972,4.09583499402092,5.65861359600274,5.25914925107467,3.76572229356683,3.97849662851236,3.59518883886071,3.14505157809919,4.10975041136084,4.57978860075045,4.05975875210575,3.74305741231211,3.68040471727051,4.88462629460094,4.10064307458399,3.83074384800897,4.99584082686241,5.28671151947295,3.16754267953707,2.68413402632832,5.86580338127675,3.30964508758656,4.76020055916123,3.70937036382891,4.47807679784821,4.42556143636145,3.10687568971252,4.89887453004019,4.34543627231122,5.09567404430738,4.11484837142096,4.99111730858795,4.34622807954224,4.85534869465825
TYRP1,3.60194129313962,2.21687766329713,2.04081170693881,0.152231545328893,2.7000282934816,-0.906588022998989,1.64007941028083,1.80339434665748,1.93640524587565,-0.103735530095849,1.71021722626234,2.77623866485275,2.82724192344645,2.12256345068004,1.37685751460011,0.47457995762005,1.58862650915195,2.08019105400551,1.29295268404269,0.595678566856523,2.98767432349293,-2.53714085456291,1.16884677530802,-0.455818814778868,-2.45145831883799,1.76759877717117,0.197206177986317,3.49524505002118,0.566416609072141,-0.422868516873653,0.565717018202764,0.750585119771574,3.10476585680142,2.1872436062676,-2.21239037752819,-0.999383520285994,1.27397401636512,1.76146354935537,-0.137082289653394,0.269749261795635,3.49165917417207,1.69600205681424,3.04124609654274,2.03552930983868,-0.897698468225679,1.42475323523807,1.96587005298291,1.19200529610544,2.670432668909,0.707527397856761,3.01748243195318,0.248349332421699,1.68951300541696,-2.57119916995899,0.734034326153621,2.34187681612585,-0.306979705801866,1.65877397116587,0.893617186636412,-0.238944778767498,2.39087723088069,1.64655390065848,1.67961815547483,-1.82457713576923,2.80888866414538,3.55760997744787,1.0921617279726,-1.05386614210657,0.208801224338748,0.759587390915749
TYSND1,3.91609394524134,3.91468427313791,3.93275205705249,6.12578458722349,4.24619430367509,4.97000652014064,5.75276734499302,4.12139446975114,3.22981120866411,5.48736562569704,5.00628750290838,4.12981765698425,4.43376093027473,3.74155568564505,5.2061017153727,5.83122967130503,4.43498305645265,3.98705066314324,5.21521956926433,5.25994215852021,4.04883724264436,5.17967165285562,5.377460026544,4.33436548866915,5.01426229935456,4.20221045263135,5.91895102500333,6.05004401672309,4.66038388101727,5.8340743302137,5.77442546869178,6.18585017253558,3.98473591414845,3.86737172787592,4.41589044825414,5.74678359362833,4.11679625494068,3.80868528594921,5.73573292280994,4.52028013147286,4.11427714744783,4.07698767459019,4.31041781650727,4.13684348274912,5.17497996459114,4.69695415832594,4.04986683855299,4.18337830876253,4.20434139855406,5.84575599005311,3.95751064767095,4.25153445789111,6.17182320536063,5.64103611055103,4.31790460531682,4.14466056163986,6.1300545533232,4.2016699355866,5.50683127111161,5.12600224131839,3.76618428365289,4.36109796953513,3.8279152825595,4.9983847965703,3.85360817283617,5.10274499789789,4.05165201911596,4.51173388026988,5.12287853411933,5.3592202111986
UACA,7.07819802640619,5.96835437452926,7.28862935853491,5.2512347557639,7.54644896501783,5.7581437590103,5.30338807082063,6.7281628775656,6.74318573740816,6.39611212208402,5.52783857509369,7.14486350283367,6.58817188820497,6.6369190990493,5.92557958342792,4.79429553059515,6.46945053956685,6.53479183578678,6.02270706477145,5.38576833406013,6.9474059719384,6.03097707816841,5.61542175410055,6.39210147439393,6.36608220132213,7.25580269724703,5.94011570588695,5.89619599665811,5.45494248052516,6.31109154160368,4.49373013828201,5.5183153813615,6.38702147250291,6.81180246812642,4.92542001251434,4.89479092559416,6.31129904779177,6.86102773459707,5.63053615230498,5.7635743962296,7.76397440099512,6.74226050035007,7.05615718108415,6.45538594156037,6.22699755579785,5.95337842065136,7.18954922440095,6.91145495765151,6.78311456980556,5.65474169250329,6.80793653902367,6.50937691963835,6.20506143063323,5.58788501905005,6.55525986984854,7.1744928893337,5.08639788506861,6.65635738998057,5.75364851109718,5.32588947270771,6.65780819655356,6.93609107099526,6.36444190027665,4.78686727093928,6.70903785614533,5.40713097042117,7.16232792283991,6.90969302789595,5.48306389517972,5.32461730025527
UBA2,6.46228823942999,6.69271209548686,6.33733942356017,6.97857154869499,6.69378059580533,7.52066230907009,8.63141864905815,6.67772112266412,6.95349519962578,8.02232359096259,7.89579529937906,6.53448157352726,6.96374535268442,6.60658517148914,7.98600150569422,8.95121057656906,6.88478100208121,6.72487992312723,6.91193524005986,7.58829674164946,6.62199723482165,7.40947950291827,7.58257482248158,8.51165381123927,7.38204307681717,6.51954206703749,7.88941006453579,7.10455490555875,6.57890390510814,6.8180771909323,8.33573160473514,8.16024424328504,6.54659151157176,6.42153061045829,7.63786950547653,7.76239055344613,6.50305218773702,6.66120326876431,7.5222944917698,6.84961070973096,6.60894157716725,6.53378726777559,6.30430907542503,6.42499043733506,7.25597565092881,8.00797489362699,6.6718111563838,6.97273670709548,7.04044009175091,7.47689456837727,6.44502282783008,6.56118341434446,8.04642580041932,7.60090864215011,6.83442431236233,6.56969194146905,7.8535977651367,6.67494897436965,7.84540964573094,7.41475987396951,6.42701138250538,6.43380928644071,6.67015717255057,6.97050572558878,6.70300223210697,6.54013126497842,6.66288254800706,8.23248408011516,7.8323858746218,7.38348691712493
UBA6,5.21949281446499,5.37683099324736,5.5015795795,6.37841271720446,5.46190799425542,6.2050400037151,6.49678457054938,5.60209361888723,5.69149419925342,6.99213020444575,6.49275530262804,5.1762035443871,5.3056438290903,5.37859389515986,6.15293982543991,6.762318770892,5.24139666662526,5.27758417937044,5.89517413368276,5.93253096524557,4.87282716283335,6.51549064464501,6.19213900918565,6.42382807268374,6.97601737630168,5.10712471939986,6.28480842227602,5.77461459233102,5.13363002413715,6.94128660622505,6.35679177648622,6.4176687042162,5.44910218549366,5.40561580126215,6.62895935522245,6.76581009916092,5.30939107590472,5.61573898376073,5.80159665533092,7.12007701207349,5.45119071654364,5.68325686932748,5.32775189401006,5.18270613507958,7.02215467230953,5.95700403644113,5.49761674519474,5.4870358040103,5.23326365830203,6.64864221308964,5.59664438766549,5.22350985369857,6.65197108586156,6.39213070328124,5.39064625697277,5.17332687110803,6.64857485208645,5.26270964848456,6.08711604434868,6.77760020757894,5.26614257629608,5.55900106435518,5.38908788078392,6.84524621780663,5.26181413648966,6.12112976090471,5.16373316138805,5.9887916935395,6.49814750385432,6.99071327726031
UBE2MP1,1.31583737691105,2.33788334134617,1.71558948288502,3.07303492676128,0.975980750765059,2.84275384821177,1.91205341285947,1.78594861133473,1.41902728546794,3.2905890686988,3.16029612118992,1.47144520752967,1.76387199875087,1.19870018284067,2.60117773449868,3.27302792944697,1.68400419392771,1.72962948827671,1.86151132585146,3.33606635598208,1.9593144649001,2.38506865030558,2.70350278606235,2.23075613771783,2.5282560780231,1.67582060563746,2.42009213695829,1.96371350306055,2.33702116347495,2.74926767640405,3.18189993516307,2.57288453277717,1.65915995393519,1.83921746241715,3.05721237050746,2.29706103310733,1.66661207336288,2.18462822877561,3.1111307947517,1.95806521938965,0.894843125745276,1.07916689747974,1.43686960526672,1.81472872489376,2.54609877640783,2.2918099528295,1.54258459101749,1.70268086532324,2.18810967516356,2.93258827286841,1.36806213178652,1.55471492778085,2.39583473669027,2.72256755009251,1.21822180119796,1.8620378663951,3.0409529689418,1.67275328710191,2.88239905332843,2.87855300262767,1.34222574140346,1.3710869645292,2.05567059181771,2.94516201230581,1.46856359262951,2.24379879804845,1.22812115510484,3.34396229268099,2.87544679138923,3.15647525818997
UBE2S,2.94220787140428,3.45305122405976,2.49120896490943,5.35838429162484,3.64078126522485,5.58481768214794,5.68373943764374,2.61856807463315,3.96369519894573,6.42127478689293,6.25428569185285,2.51233263222871,3.40369066235172,2.83553061384895,6.10422398653357,7.36110725911007,3.4560271532375,2.62653013837998,5.04368798449573,6.19892023431048,2.83804647287153,5.32264178824223,6.08873603363608,5.50538259873347,6.38246372655851,3.93146122635773,5.44660851569156,5.06848574527628,3.06929503939994,5.53854552192945,6.55187508237648,6.24869393193443,3.63793957424127,3.81132788457699,6.53103532694417,6.90959985131499,2.56332858140463,3.86850212624069,5.65629260391289,5.48215072051063,2.6688432810324,3.06428100806314,2.92906402203932,2.73613433948422,6.2241052248499,6.79913898573532,2.90714298703862,3.43978423606772,3.27115721099465,5.58584457751497,2.85990306550619,2.94363849508506,5.09662927156444,6.19923166350667,3.48127678896432,2.40630965478522,6.39149230079198,2.94468474782904,6.49802447385148,6.45695214979484,3.5304802755953,2.38121664101927,3.05992109503257,5.49506260220113,2.35680189615078,5.71758338430261,3.02610861374201,7.05676649741093,6.17721542852169,5.35763816158581
UBL3,7.14584474115745,6.93881963022634,7.21348285738318,5.8093312708629,7.26447635755612,5.10113309339844,5.61477721054863,7.34000147175357,7.3840936046302,4.48509663091925,5.10454893300651,7.28157393901195,7.26761370723138,7.45516952795723,5.55516201578701,3.98013992722434,6.98556573349735,7.33715249538296,5.90923643620397,6.21646089103677,7.53858143678109,5.5864398066319,5.52662661369176,6.12252053269778,5.24276421527089,7.42458727530739,5.53512515267251,5.47827781052861,7.5763867256176,4.97521169389336,4.70603095596107,4.70221672712265,7.27602770163155,6.71105196709986,4.45203052443667,4.29364796188983,7.88137894761747,6.76628753683532,4.49987205959064,5.45448448322782,7.22964112150937,6.75559455010353,7.25897717003603,7.58689647307393,5.47747924584548,5.52240693558721,7.21865456659581,7.09831886257513,7.5483067693035,4.99668456245967,6.96859040356784,7.06526938293452,6.00256674572369,5.64766014668718,6.77259349412454,7.88268668987602,5.39851048598167,7.37144231582095,4.43888583086165,5.02127860568943,7.31953929382458,7.13715373950165,7.48347024735856,5.36823051794691,7.47279033935062,4.45847737980467,7.34320568773652,6.04078152816389,5.72006318493312,5.85404876756913
UBTD1,5.52139267983484,5.6257579047048,5.37830333454503,4.70305101005275,5.99635060688637,3.77959931118661,4.40263462268283,5.6100452936221,5.36838458526517,4.35958109422185,4.84774048133823,6.0008306261853,6.46221272531332,6.1776955322285,5.31352546457885,3.64943728801013,5.91708425590482,6.23758078690312,5.25843741653463,3.90958795204287,6.57711330043362,4.64954935127587,4.45301995082441,4.03197335720051,4.73692008633702,6.29550429111273,4.39434229434053,4.72995366800995,6.78281303035682,5.16985483648535,3.73583554073597,4.61869550082737,6.15922247438847,5.67523230371986,3.3024264356323,4.00579918159593,6.5138419118253,5.60532372088178,4.18981290179902,4.74330671901629,6.58879052811634,5.57622113503137,6.11595453124625,6.39015511248532,4.82518400224913,3.76441565583213,5.90536380726954,6.16792485784242,5.84470610278467,4.87299676502071,5.51109884998713,5.96840777162586,4.86203411720568,4.0260365532971,5.54629064445575,6.44180844466575,4.90381698124488,5.94697098549233,3.8573183506414,5.5573272667769,6.2021520687844,5.93319110222343,6.15226851119346,4.992403689963,5.83207020510414,4.62413894344604,5.82268099203356,4.22639869299452,4.28932502691361,4.40052374208314
UBXN10,4.34809383732577,3.42815922628391,5.89064462401012,0.756280258245375,4.74412764745703,1.7968568605431,0.642640531549503,5.36422617844465,4.48203340131059,3.7605084018404,0.75665436291734,4.73274037350639,3.58651952474748,4.53923960502018,2.35254688411092,2.33235432892859,3.95275401341531,3.95147437870211,4.27583967922723,2.518871811747,2.47805608092105,-0.721933198789965,-1.21464636792091,2.73104144756177,0.0049381703825131,3.50278124742426,0.628380172694538,1.54310935377883,3.63450300978219,0.0125987768481641,0.0919893159067994,0.638745660611823,3.21677362825718,3.33949700449534,3.53177451918086,0.0129327824167147,5.22421616651552,3.2495220651115,4.08773980183742,1.16947757118896,4.6369427951615,4.44537544129678,4.35477253076039,5.42623494454672,0.519484451439512,0.322648549356939,5.20578988680649,3.28295280779202,3.50189334577193,-0.744236952066338,4.32393361389028,2.645934306197,1.08638307280353,-2.54187634846133,4.4044274398221,3.10001665853185,3.04534552077156,4.52416811555087,-0.166875479417523,-0.645030284797042,4.24666930207049,3.85099297545666,5.49243647738808,2.82903557456778,4.69385186546228,-0.015378208331071,2.97584644180726,1.52642933127872,-0.50323350877348,0.385916617915114
UBXN11,4.2467163328483,4.03010451175568,5.96339690574081,2.88519221233995,4.90086412586235,4.48130829190733,3.4415924297814,5.78021252900287,4.80195780361463,3.87906918342875,3.01327840784932,4.65508238203183,4.66039313119856,5.6849712071714,3.7953332992172,4.20764018959113,5.03111342086925,4.46863871811204,4.9328781933636,4.49308494944982,3.79997469208245,3.62463619327654,3.4609907565694,4.37362064828214,3.5652974698753,4.12342007222134,3.73267207159245,3.07720906379743,5.2891304889981,3.64100604042085,3.56251470369773,3.7885832164142,4.13855767603545,4.39416642421779,5.19577829337089,2.61279046549153,5.37984642445103,4.6142451512716,3.77040642446935,3.91561360197259,5.34142717493014,5.89770106382273,4.91096556996036,4.97372795549911,3.21187578539582,4.42770050848472,5.58178413196745,4.70676248126428,3.83338709268277,3.71094509602188,4.50055714368784,4.30373621862082,3.31556192105534,2.38458048082815,4.95105962134495,5.04950792624587,3.53228411278037,5.09861645256145,4.25053514677437,3.41801833321593,4.82161861720091,4.91414902980567,5.39136310555543,3.19368648471765,4.98341362373723,4.23395501513645,4.84314401501775,4.21382730164002,3.96812754837552,4.08275817023706
