,TCGA-44-6148-11A-01R-1858-07,TCGA-55-6984-11A-01R-1949-07,TCGA-44-5645-01A-01R-A278-07,TCGA-91-6847-11A-01R-1949-07,TCGA-91-6829-01A-21R-1858-07,TCGA-44-6148-01A-11R-1755-07,TCGA-55-6970-01A-11R-1949-07,TCGA-91-6831-01A-11R-1858-07,TCGA-91-6836-01A-21R-1858-07,TCGA-55-6972-11A-01R-1949-07,TCGA-38-4625-01A-01R-1206-07,TCGA-91-6836-11A-01R-1858-07,TCGA-50-5936-01A-11R-1628-07,TCGA-44-6146-01A-11R-A278-07,TCGA-91-6849-01A-11R-1949-07,TCGA-55-6984-01A-11R-1949-07,TCGA-44-6147-01A-11R-1755-07,TCGA-49-6761-11A-01R-1949-07,TCGA-44-2665-01B-06R-A277-07,TCGA-49-4512-01A-21R-1858-07,TCGA-55-6986-11A-01R-1949-07,TCGA-44-6146-11A-01R-1858-07,TCGA-44-5645-01B-04R-A277-07,TCGA-49-4490-01A-21R-1858-07,TCGA-50-5932-11A-01R-1755-07,TCGA-91-6849-11A-01R-1949-07,TCGA-73-4676-01A-01R-1755-07,TCGA-50-5935-11A-01R-1858-07,TCGA-44-6776-01A-11R-1858-07,TCGA-49-6742-11A-01R-1858-07,TCGA-44-6147-01A-11R-A278-07,TCGA-44-2662-11A-01R-1758-07,TCGA-44-6776-11A-01R-1858-07,TCGA-38-4625-11A-01R-1758-07,TCGA-50-5932-01A-11R-1755-07,TCGA-55-6986-01A-11R-1949-07,TCGA-91-6847-01A-11R-1949-07,TCGA-73-4676-11A-01R-1755-07,TCGA-44-2662-01B-02R-A277-07,TCGA-50-5936-11A-01R-1628-07,TCGA-91-6831-11A-02R-1858-07,TCGA-49-6761-01A-31R-1949-07,TCGA-49-4512-11A-01R-1858-07,TCGA-91-6829-11A-01R-1858-07,TCGA-44-5645-11A-01R-1628-07,TCGA-50-5931-11A-01R-1858-07,TCGA-49-6742-01A-11R-1858-07,TCGA-50-5935-01A-11R-1755-07,TCGA-44-6147-11A-01R-1858-07,TCGA-44-5645-01A-01R-1628-07,TCGA-49-4490-11A-01R-1858-07,TCGA-55-6968-11A-01R-1949-07,TCGA-55-6968-01A-11R-1949-07,TCGA-50-5931-01A-11R-1755-07,TCGA-44-6146-01A-11R-1755-07,TCGA-55-6970-11A-01R-1949-07,TCGA-55-6972-01A-11R-1949-07,TCGA-44-2665-11A-01R-1758-07,TCGA-44-6146-01B-04R-A277-07
TFF1,-4.80119237500661,-3.18813535765198,-2.8303249288157,-5.60466090766233,-6.36092193204886,2.76547426024999,1.7679834226,2.61898321172757,-3.11237276063681,-6.02908821064902,-4.25262703416609,-2.35689161555964,6.60769776284197,8.73782764588987,-2.35909610915234,10.3171541717032,1.5209832710606,-1.03963761571468,-5.05318030826994,-6.27139786751503,-6.02871125005128,-6.05720738112433,-5.05353916489114,-0.91301688911669,-6.30145922387523,-5.60471644690542,-4.7891374763539,-6.30169739837515,1.83071457301562,-4.28868164342126,0.822815127197591,-6.0570620503709,-3.83285780465986,-2.30602060027009,0.356283288171281,-1.50889829294099,3.61981870580789,-1.45457061235032,-5.053249668941,-6.30144435782926,-2.35657830644027,-2.90271161556716,-4.28866419135371,-5.60465682973401,-6.05733558260384,-3.18308038260394,6.64754192044615,-0.760571572310183,-6.0571456945285,-5.05521909473073,-5.97185560183637,-6.02899306277891,-2.33707609326765,-3.30570261615751,8.54185692313013,-6.02898808919805,-4.48080029825485,-6.05729502701663,7.5532297924409
TFF2,-6.72925483428356,-5.82195620999777,-5.75093393782778,-5.2089947006186,-2.30029644334769,3.6350903173432,-5.61162581785003,-6.43832601473603,-4.36877222194,-5.8219773375964,-4.67685468172762,-5.20918199458285,-6.11644905345035,8.04879007152532,-1.92293423617242,10.2853389601068,1.51130788603957,-5.63565687666461,-5.7493293702013,-4.60021403335475,-5.82162424268817,-6.72934890320113,-5.74967231804716,0.186426546971563,-4.95956170947049,-5.20905737164128,-5.00579954779235,-2.9193827149423,-5.75125717047414,-5.6358059288306,0.741417289341029,-6.72921001522783,-6.72952551432448,-3.92680311658396,2.34073679476892,-2.95071339379216,-0.89146196847749,-3.45733891163291,-3.99107660322085,-4.9595474578929,-5.20882845352194,-6.53965921809896,-5.63578580052891,-3.13982159101035,-6.7294714212728,-4.95921964142174,4.40426068203049,-6.11625306334612,-6.72928995128578,-5.75127777350106,-5.63552015844327,-5.82188821361722,-5.60729640369267,-6.11263219275545,8.14531047417774,-5.82188355491791,-4.10768327950099,-6.72943266358951,6.547752745626
TFRC,7.40509063116117,7.99346787356658,7.02715078198524,8.10806060366041,6.34330227153924,6.11130672332515,7.05326541826375,7.81424011907,8.46089169960876,8.26121268152372,8.41254211567578,8.07975112607048,6.32785080785364,7.46917360679893,8.13828054709396,8.26935739099095,7.53020454714692,7.25111508229635,7.19872649125926,6.92278685087609,8.59831659769237,8.94040273559574,6.70269886555763,6.58997601939083,8.29479444647463,8.25577023655079,7.80374199407399,8.496615192653,5.95286652194583,9.00701897795573,8.14399647182401,8.64883233537705,8.09262699302962,8.08846228433862,6.35127937296203,7.10071940398069,6.36653997476837,7.63250298473141,8.88916761079668,8.8359391046275,8.20341624460714,6.80090324293508,9.5154411452973,9.80794868196435,8.85418467688816,9.04968866050943,6.65388286515028,6.74581138098806,8.69493027131923,6.43428273399819,9.04006250292794,8.59101642717848,8.55786700586223,8.75250524826698,7.10616629133758,9.15833640596551,5.15507082415166,9.09189669342075,6.8468600120198
TGFB1I1,5.90825331456355,5.14109011741468,3.39449477608381,5.67135136842807,5.67354531579119,4.91977457294465,4.1230006732603,5.41037848565635,3.96505241354213,6.05106953686584,4.80034797477001,5.59597959750855,5.58348088713005,4.23665430841912,3.92838300707698,4.7617240417665,4.88406352376869,6.2113376112388,5.55412636224682,5.65194165841766,6.2011320301298,5.88986863767725,4.39040103589981,5.30009343821246,6.05686918166847,6.15652179398877,4.08660247594169,6.2408416232186,4.41331507817594,5.30127979489602,4.17605837056626,5.88119290403806,5.9964851353223,5.69182134357759,3.97532203654828,4.31860924053266,3.68261950112514,6.25415330607492,4.68455316755256,5.8504173122754,5.85921957414321,4.02771836655309,5.54125412747298,5.28783263144682,5.82344608014918,5.68460016644129,4.35626144313761,5.24641703292523,6.39818366147103,4.2702697460421,5.94040392656232,5.29842557518042,5.17682349172629,4.53162199443427,4.86119954332077,5.75291741564841,4.11772547380343,6.10846056351675,5.57697908970611
TGM1,1.94579805863694,3.91510492226811,-1.16395271028664,3.06319422216066,-0.107843080991634,0.706689660453321,0.458762713799742,-1.05221516153034,0.605898326072006,1.82233659973365,0.465249140017878,3.35028144572947,-0.338065708266287,0.706868159932762,1.58085510716269,0.327464166098752,1.47691061579933,3.3832710323238,-1.39185556346664,-0.8846672093517,2.74811565690037,2.43520213378307,-1.27192212383365,0.0253959177780343,2.93687792264238,2.73040114011366,-0.472347705541578,5.04308883068005,0.749314347518727,3.53368507917544,1.50014278703226,3.53599431737217,3.92469474921129,2.65442510691417,-0.338477246442468,1.14069687742923,0.946481543103873,3.79408010991709,0.663095106216464,3.09923748121376,3.86528636034374,-0.977218135521713,3.55040132498586,2.47672476711485,2.96230089131049,3.54218176765323,-1.07804898827279,-1.08258224102283,4.17584633698152,-0.885681239107229,5.4346585305026,2.92789329094836,0.546495515508557,-1.88439878107249,0.462958460152193,3.05100859347312,-0.824890109579834,3.21481455765719,-0.969957142899463
THBD,6.94841627316964,6.76031196132607,4.73903006013322,7.33294405103312,5.22346546656686,5.8002197449875,6.10171511649969,4.81252078911144,4.4326238306446,9.06772438733671,4.94895896171002,7.57013475719326,5.47944335892746,4.73488421331387,6.90804742620917,4.61198260094214,5.51544384578829,8.83398192688438,6.18209520984147,4.87334629911451,7.80842253928413,7.88284762332262,5.63608727584086,5.11322695289438,8.45711423967077,8.7180666909996,6.02032911310309,7.65447110359408,5.40192993486145,7.63079404338129,5.43234450833624,7.84508667584679,6.99837492522431,8.11523817465919,5.62215001361546,6.77394884909867,4.50691207421517,7.14389999162994,7.06557901783777,8.04568832504917,8.75048836416627,5.09608283679219,6.84115686953194,6.7204616338494,8.22045341040869,8.94343033165328,5.01768418068891,3.81791490545411,8.58910058726683,5.14980783056254,8.27172768192898,7.05677025289944,4.74685534520552,4.75796984123502,5.22191929427841,7.87486519883875,5.20598916645371,6.54288398706732,5.75828517433333
THY1,3.89969135869161,2.86716838094806,5.37585131314946,2.9177308736039,8.33379442530273,3.42093544133102,5.85401360384588,7.51877486328747,5.28835955698815,5.23418886065975,6.89699317016085,4.46155887259801,6.95048186292938,4.26114185604107,6.74731304181636,6.06007896652181,6.99548143722048,4.72015544821164,7.30631798458864,8.13983728500155,4.06280467459611,5.58961339369819,5.23001296863457,6.09835328605573,4.96427004232652,5.44381182001177,5.70715240861601,6.95430256936579,5.53640938709144,4.5099780546084,6.21010469529521,6.51607806256367,4.09390352766795,3.21583711317446,5.03700053139842,5.49141342183431,4.60799019457663,5.01430994880693,6.59153540693104,4.1256118651841,4.08734416268794,5.46999972506616,5.67698917953868,3.1118313082274,5.28011054417893,2.83530197686968,5.1538574789254,6.60288505098906,5.05663223157173,6.04131611372814,4.5651630713271,6.64496442631756,6.84871130394644,6.76918655005438,4.75785012715461,4.59433657475306,3.43692386156646,7.25257214654196,6.15706147628437
TIMP1,6.93413197193625,6.55415326857683,8.02640595597223,5.91136888364129,8.76418433696311,7.58469958518619,8.11277342995061,8.95915060680692,7.9985476099717,6.7947780007858,8.34940640936432,6.59707819642635,9.65312671412077,8.29329697821443,8.16550177794724,8.67827720785423,9.03706254342207,5.88118074270525,9.024759624217,9.02456282519115,6.68338371928887,6.74884065251015,6.78845321232342,9.42445396507743,6.59174331176809,6.82941995582284,8.66854206749754,7.36941250847488,7.33977335989928,7.17784991502414,8.39508873028374,7.75894926460337,6.40452723931437,7.04456676110153,8.70417557082112,8.26536400624533,7.77214634269224,6.98174497776058,9.88930608175739,6.26241105166445,8.27747392942154,9.03542794750724,6.98242789920445,7.28007172058777,6.8855884830676,6.55133730587479,8.37153159979799,9.67073301086015,8.27941111729388,8.51853497688423,7.43293760177907,8.18073559486886,9.35099725078847,7.76827659362319,8.55161898777337,7.04379746423467,5.9058603964522,7.97636742247174,7.57308216608969
TM4SF5,-6.28908024967371,-5.96323480172945,-5.70371919278173,-4.89615986223624,-5.64801387177528,-1.01140651317512,-6.15498546400988,-5.64771318685496,-3.62366249573783,-5.9632586649271,-0.820290345711296,-4.89634303818417,-6.04979866654159,4.07726135953524,-5.6485896035083,3.85728071322113,-3.21582682554898,-6.16714947114397,-5.70205592370302,-4.46528297303608,-5.96285985133106,-6.28917776000565,-5.70241141794222,-5.88707388648725,-5.17471796383739,-4.89622115531652,-5.29172944185857,-3.07968011626607,-1.89068188398992,-6.16725866094039,-5.7039131610664,-6.28903379095904,-5.04521183119552,-7.03691733777773,-1.47709166069161,-3.66924835361586,-3.62287080300292,-4.21360486302764,-5.7021246344848,-5.17470332904578,-4.89599727040023,-3.80238544044575,-6.16724391573256,-4.89615536183664,-6.28930476027464,-5.17436669784039,5.32968588340786,-6.04959740641333,-6.28911665139525,-5.7040756073286,-6.16704931671377,-5.96315800118542,-6.15009547780893,-6.04587917338135,4.35986379617062,-5.96315273927827,-1.18138551406655,-6.28926458468147,2.88066028786543
TMED3,5.91537233935437,6.12297145881493,7.3689186650446,5.84274972946208,7.12061992583621,7.13168919461314,6.573989888729,6.40865781375703,6.24722021342135,5.42299495544649,7.11272677420682,6.00925411182588,7.88499131399857,7.88236960308834,8.49988041473416,7.443174790478,6.97384305541624,5.68555784532206,5.99473589946635,6.67188072096907,5.45584421317695,5.80846614008399,5.93541046704241,7.05357792843997,5.61562104029292,5.61044416909129,6.95413724485851,6.00389855284777,7.91907836616413,6.31452065895584,6.92301582131163,5.97047566621019,5.9259261395297,6.1110406193032,7.73057501880712,7.66770559024052,6.47166206021735,6.32891333723182,5.90708548186375,5.66282042609869,5.54052734524194,6.2811603417555,6.81149384761777,6.47592359459948,5.71847888157993,5.65027369600009,7.75666295499992,6.28534830434139,5.69595101116691,7.2254572983721,6.323328001432,6.55021245960679,6.09706751189043,6.56264542882997,7.83268686177361,5.61268314364522,7.89051073650036,6.41044821065093,6.59011035163935
TMEM156,-0.727591185591672,-1.1402604127086,1.94231100921947,-1.42080629241222,0.714709926031551,1.08548190601067,1.30903171195955,0.81922244818848,1.07033744760076,0.383728901972864,1.35961194936265,-0.334359707935137,3.30478479240548,-0.0967274739374928,3.01552479454177,0.709050257485827,2.18873480355654,-0.442569051381176,1.29133709597061,2.62149141465534,-1.05577563688137,0.132417406298197,1.20395815569768,0.67995030514361,-1.67574634037934,-1.57884834563248,3.0975849196254,-1.87684118066451,-0.994739178645461,-2.19868547583236,2.14533896222728,-1.24806738008148,-1.38221781224571,-0.825287187591132,1.68733838892087,0.499481199901568,0.918650131918334,-1.36840540952527,2.21239512435662,-0.656476174710192,-1.42065300382611,1.26897668115377,1.08984814215648,-0.33418277013393,0.0384374822360715,-2.11096399137768,-0.469213187791174,0.873165230595901,-0.171423632950008,2.34083496223011,-0.881072368273424,1.58384507873148,1.35706269352396,-0.282552182113631,-0.59507374789083,0.991612475769113,-1.10162753179721,-0.816943703119706,-0.992957391421954
TMEM35,1.79300578080694,1.2204906999054,-0.896047445361009,1.1961196282432,-0.678297205022929,1.01566952567685,0.182742077894276,-0.53823778730993,2.44764641331144,1.75720717093492,-1.13346543295814,1.74389007652836,-0.0783867631380021,-0.216483641567944,-1.61194282776331,-2.14256207666457,-0.674476144401199,2.96510705493092,2.58757674433521,1.1969169137816,2.16107881927375,1.55418714070574,-1.62831911324519,-1.39363072811216,1.5331900523543,1.45728926719483,-0.16756527448242,1.53298103570541,0.229783091999946,0.494200177657907,-1.37613212161023,2.4647437192441,1.56842017741784,2.60338510646933,0.307716872939646,1.34767183457069,0.925803762980445,2.3056687226816,-2.13239809433011,2.34749689016416,1.88502165302738,-0.637894164692575,2.42821464678343,0.60311324412021,2.89269654410019,2.98354583095654,-1.66535087470583,-2.54727307826829,1.26309403254034,-0.0798533590240918,2.98888663880956,1.03152221462483,-2.40659503002832,-1.28992002012576,0.667836144007179,2.61703352125136,0.674384469354818,1.14972909707639,-0.264917062248424
TMEM37,4.7589022063319,4.48362995265401,3.42684929204834,4.75510262492421,3.9067288802184,3.53653398999379,4.27980759428148,2.11820654625962,2.06321019019597,4.33427537462345,3.12881441821223,5.55585065414418,3.27256314476138,3.41311555106121,3.7745686846445,4.85326995861577,2.84005777858157,5.06723784874452,2.71111527723462,2.73441485849169,4.64402749345649,4.87033255234567,3.55938287406136,3.25168855225218,4.28702090698765,4.62328580634489,2.48049977531261,4.30139175046103,3.9140566203246,3.92969816072222,2.07696098707002,5.13970230754168,5.17050166607354,5.0722074666055,2.21706188416377,3.5359118601365,1.70858192402102,5.57714692981433,1.39663854142778,4.93765197363087,4.5083606017744,2.35237516835354,5.37620086925906,4.53681907237123,5.51345077759095,5.05801942262501,4.99228096836014,5.14438137660656,3.41668631448016,4.13796570034539,5.18801093288669,4.92772891527023,2.50542523190177,3.25572413633824,3.75392104033905,4.84334020745647,3.95336887593408,4.62437688639773,3.7211108055864
TMEM59L,-0.0674435574220472,0.637632331855503,4.78545147466427,0.895971256117225,4.75285156405622,6.63043650039512,-0.70536129217718,4.96760302309604,0.772459652184889,-0.0893772370819241,0.0116187747708434,-0.461113259608036,3.44267086992645,-0.358923202192893,6.90399636831259,-0.0877792698186517,1.21603228496261,0.305666142994156,2.21928591083039,1.74248224853988,0.97263290315743,-2.10751801914493,4.99093872745786,4.43327765487832,-1.26709874572973,0.226904561749232,2.54225129968119,0.108314513580228,4.73548754213384,3.31747520799608,-0.143694836522677,-1.1001519506849,-0.527235224488787,1.18769048526815,4.55491418493748,4.51799347586751,4.40621039978758,-0.761981146905226,-0.437940196927071,-1.05662492634487,-5.35446577669171,-0.011992919944249,1.03141347377397,-0.733798568778996,-0.37940180073036,-2.26021837044337,-1.00977868790701,5.5529838619832,-1.1002518612601,5.62127760897608,-3.26591006802258,-0.461416767522482,-0.141401502048422,0.951491214933938,0.717456112089048,-1.49817274251896,5.09961781135396,0.864822436365482,1.33572642713663
TMEM92,2.17706922060625,2.34322730172411,2.15439156289089,3.04902535058791,2.39719193002852,2.75452262007311,4.20879508455397,0.71671244573272,4.15641161576483,2.71539281143205,3.5202819906765,3.56132311188437,3.29832953026084,4.96835694346704,5.22808467276315,4.73528455967684,2.87152056757723,4.04505704328227,5.11008680806886,3.38556981964612,1.35959277820389,2.2213110018997,3.09451229657245,4.32879954311403,2.45496761297197,2.25744447889084,5.11603825222529,2.06603301821009,5.09813349688858,2.52742455251052,2.31215521708541,3.12710069705735,3.30984223694506,3.47659300021263,5.55687864966891,5.29370439688542,3.52034328585389,2.29475498940458,4.35442509791605,2.8066361871733,3.02784432171557,2.712210746181,2.44704101248524,3.07507788265139,2.14255359854136,3.55291903865019,4.9132086865884,4.70236738494851,3.5638995084844,3.18523380696313,2.93270738464764,3.24909085521063,1.57007566668671,2.45161763865293,5.32662948660287,3.16949703301697,5.43773697589959,3.35804644829014,4.96766688128997
TMTC1,4.79236451878642,4.53550071733995,1.27229403473745,4.87844448996873,3.62282226837362,4.06923778501838,4.86684851492776,3.07954733169948,0.647051268053362,5.54923318481224,2.695649957604,4.92724778650233,3.88524316625101,2.46509667447086,4.77001785085139,2.52176939556473,4.27773359143191,5.23211310761542,5.1764996208802,3.04917296291391,5.10998383055645,5.10390936755132,2.21327219001757,2.95290582211961,5.93519034024594,6.05639682248771,2.93943382623174,6.13887732157495,5.92891267978729,4.64251112834262,4.11051485365581,4.99595572860534,5.5508233155964,5.59258742859129,2.36852356413314,4.31336260895481,2.27934934644992,5.23718043789322,3.07420464519772,4.79149047624917,5.79819529305918,1.65524346738993,4.07470659087576,4.53764805198734,4.84209142561363,5.0865677717687,4.79003160597379,1.62329757894595,5.53512531121342,1.32488697894375,5.39533626657529,3.73990457122379,3.7453452801978,3.65361907539566,2.60532150301089,4.76690183738634,1.73756595742639,5.12684273912598,3.04649937161903
TNFAIP8L3,3.02477734750198,2.85534570703246,2.5554684317321,2.97441100164162,2.61084780953972,2.98706201861757,3.34736815113785,1.87384979402801,2.57601449804092,3.36037875244772,2.12589161304445,2.21755636208152,2.48403225873764,1.5300777617603,1.99509798024933,1.43263481209741,2.56623978408488,2.89634365601009,2.49369614715061,2.72236398235486,3.51543830701146,3.75225049189257,1.95769136480695,2.47623568162974,4.22932248795203,3.65273544458634,1.7358973125112,3.06400738152938,1.92793758977261,2.86980043115777,2.52678463013935,4.2693825368793,3.13324348086885,3.61791578583339,1.75929601609209,2.4994683219088,2.74608787163494,4.08394046925397,3.31197616042594,3.46589634408424,4.00713589566249,1.53055710655602,3.67664777266813,4.04647680320433,2.83792772445775,3.55775586205746,1.65955990799993,2.51029054102795,5.06395680416448,2.6882271266087,4.96765058273258,3.30466028777977,1.12315212475489,1.31338981999128,1.28351049530409,3.29895447189639,1.22472467573258,2.70928088472165,1.7682521031489
TNFRSF11A,0.606524702372501,0.367099305443097,2.71803190848343,0.759640638127066,2.40629532997307,0.677548936841487,2.45667935613568,2.14654397235114,1.44715330145423,0.462390621252009,3.04452353277151,1.46953533783034,0.944202903704359,3.92541000152447,2.90960627216282,5.07399223658926,1.25906673431451,1.10160869482084,1.87208090612833,2.46370850587173,-0.053125584966716,0.953484566975574,1.68926044547206,0.312500071616138,0.751785283332193,-0.236389958062367,3.78161054232532,1.2611864678763,2.78712934813438,1.34042978013062,1.59285572899923,1.16012725191841,0.708094167344736,0.207098465222511,4.10628647779964,2.6007829968835,2.27568546913755,-0.0806695794504391,4.23365114367698,0.04249260086506,1.41606198614994,0.771738875153823,0.876650399236219,0.0260394324480543,0.869390150740367,1.21750617277019,2.86636990848025,2.43615680703442,1.30770054198906,2.00959606269552,1.1306866205802,1.27195782815812,2.01514518798332,2.64124577240317,3.53325194472129,0.55157609376261,2.55373013022726,0.683464688225424,2.80010856670786
